4096
6400	192
6400	256
6400	320
6400	384
6400	448
6464	0
6464	64
6464	128
6464	192
6464	256
6464	320
6464	384
6464	448
6528	0
6528	64
6528	128
6528	192
6528	256
6528	320
6528	384
6528	448
6592	0
6592	64
6592	128
6592	192
6592	256
6592	320
6592	384
6592	448
6656	0
6656	64
6656	128
6656	192
6656	256
6656	320
6656	384
6656	448
6720	0
6720	64
6720	128
6720	192
6720	256
6720	320
6720	384
6720	448
6784	0
6784	64
6784	128
6784	192
6784	256
6784	320
6784	384
6784	448
6848	0
6848	64
6848	128
6848	192
6848	256
6848	320
6848	384
6848	448
6912	0
6912	64
6912	128
6912	192
6912	256
6912	320
6912	384
6912	448
6976	0
6976	64
6976	128
6976	192
6976	256
6976	320
6976	384
6976	448
7040	0
7040	64
7040	128
7040	192
7040	256
7040	320
7040	384
7040	448
7104	0
7104	64
7104	128
7104	192
7104	256
7104	320
7104	384
7104	448
7168	0
7168	64
7168	128
7168	192
7168	256
7168	320
7168	384
7168	448
7232	0
7232	64
7232	128
7232	192
7232	256
7232	320
7232	384
7232	448
7296	0
7296	64
7296	128
7296	192
7296	256
7296	320
7296	384
7296	448
7360	0
7360	64
7360	128
7360	192
7360	256
7360	320
7360	384
7360	448
7424	0
7424	64
7424	128
7424	192
7424	256
7424	320
7424	384
7424	448
7488	0
7488	64
7488	128
7488	192
7488	256
7488	320
7488	384
7488	448
7552	0
7552	64
7552	128
7552	192
7552	256
7552	320
7552	384
7552	448
7616	0
7616	64
7616	128
7616	192
7616	256
7616	320
7616	384
7616	448
7680	0
7680	64
7680	128
7680	192
7680	256
7680	320
7680	384
7680	448
7744	0
7744	64
7744	128
7744	192
7744	256
7744	320
7744	384
7744	448
7808	0
7808	64
7808	128
7808	192
7808	256
7808	320
7808	384
7808	448
7872	0
7872	64
7872	128
7872	192
7872	256
7872	320
7872	384
7872	448
7936	0
7936	64
7936	128
7936	192
7936	256
7936	320
7936	384
7936	448
8000	0
8000	64
8000	128
8000	192
8000	256
8000	320
8000	384
8000	448
8064	0
8064	64
8064	128
8064	192
8064	256
8064	320
8064	384
8064	448
8128	0
8128	64
8128	128
8128	192
8128	256
8128	320
8128	384
8128	448
8192	0
8192	64
8192	128
8192	192
8192	256
8192	320
8192	384
8192	448
8256	0
8256	64
8256	128
8256	192
8256	256
8256	320
8256	384
8256	448
8320	0
8320	64
8320	128
8320	192
8320	256
8320	320
8320	384
8320	448
8384	0
8384	64
8384	128
8384	192
8384	256
8384	320
8384	384
8384	448
8448	0
8448	64
8448	128
8448	192
8448	256
8448	320
8448	384
8448	448
8512	0
8512	64
8512	128
8512	192
8512	256
8512	320
8512	384
8512	448
8576	0
8576	64
8576	128
8576	192
8576	256
8576	320
8576	384
8576	448
8640	0
8640	64
8640	128
8640	192
8640	256
8640	320
8640	384
8640	448
8704	0
8704	64
8704	128
8704	192
8704	256
8704	320
8704	384
8704	448
8768	0
8768	64
8768	128
8768	192
8768	256
8768	320
8768	384
8768	448
8832	0
8832	64
8832	128
8832	192
8832	256
8832	320
8832	384
8832	448
8896	0
8896	64
8896	128
8896	192
8896	256
8896	320
8896	384
8896	448
8960	0
8960	64
8960	128
8960	192
8960	256
8960	320
8960	384
8960	448
9024	0
9024	64
9024	128
9024	192
9024	256
9024	320
9024	384
9024	448
9088	0
9088	64
9088	128
9088	192
9088	256
9088	320
9088	384
9088	448
9152	0
9152	64
9152	128
9152	192
9152	256
9152	320
9152	384
9152	448
9216	0
9216	64
9216	128
9216	192
9216	256
9216	320
9216	384
9216	448
9280	0
9280	64
9280	128
9280	192
9280	256
9280	320
9280	384
9280	448
9344	0
9344	64
9344	128
9344	192
9344	256
9344	320
9344	384
9344	448
9408	0
9408	64
9408	128
9408	192
9408	256
9408	320
9408	384
9408	448
9472	0
9472	64
9472	128
9472	192
9472	256
9472	320
9472	384
9472	448
9536	0
9536	64
9536	128
9536	192
9536	256
9536	320
9536	384
9536	448
9600	0
9600	64
9600	128
9600	192
9600	256
9600	320
9600	384
9600	448
9664	0
9664	64
9664	128
9664	192
9664	256
9664	320
9664	384
9664	448
9728	0
9728	64
9728	128
9728	192
9728	256
9728	320
9728	384
9728	448
9792	0
9792	64
9792	128
9792	192
9792	256
9792	320
9792	384
9792	448
9856	0
9856	64
9856	128
9856	192
9856	256
9856	320
9856	384
9856	448
9920	0
9920	64
9920	128
9920	192
9920	256
9920	320
9920	384
9920	448
9984	0
9984	64
9984	128
9984	192
9984	256
9984	320
9984	384
9984	448
10048	0
10048	64
10048	128
10048	192
10048	256
10048	320
10048	384
10048	448
10112	0
10112	64
10112	128
10112	192
10112	256
10112	320
10112	384
10112	448
10176	0
10176	64
10176	128
10176	192
10176	256
10176	320
10176	384
10176	448
10240	0
10240	64
10240	128
10240	192
10240	256
10240	320
10240	384
10240	448
10304	0
10304	64
10304	128
10304	192
10304	256
10304	320
10304	384
10304	448
10368	0
10368	64
10368	128
10368	192
10368	256
10368	320
10368	384
10368	448
10432	0
10432	64
10432	128
10432	192
10432	256
10432	320
10432	384
10432	448
10496	0
10496	64
10496	128
10496	192
10496	256
10496	320
10496	384
10496	448
10560	0
10560	64
10560	128
10560	192
10560	256
10560	320
10560	384
10560	448
10624	0
10624	64
10624	128
10624	192
10624	256
10624	320
10624	384
10624	448
10688	0
10688	64
10688	128
10688	192
10688	256
10688	320
10688	384
10688	448
10752	0
10752	64
10752	128
10752	192
10752	256
10752	320
10752	384
10752	448
10816	0
10816	64
10816	128
10816	192
10816	256
10816	320
10816	384
10816	448
10880	0
10880	64
10880	128
10880	192
10880	256
10880	320
10880	384
10880	448
10944	0
10944	64
10944	128
10944	192
10944	256
10944	320
10944	384
10944	448
11008	0
11008	64
11008	128
11008	192
11008	256
11008	320
11008	384
11008	448
11072	0
11072	64
11072	128
11072	192
11072	256
11072	320
11072	384
11072	448
11136	0
11136	64
11136	128
11136	192
11136	256
11136	320
11136	384
11136	448
11200	0
11200	64
11200	128
11200	192
11200	256
11200	320
11200	384
11200	448
11264	0
11264	64
11264	128
11264	192
11264	256
11264	320
11264	384
11264	448
11328	0
11328	64
11328	128
11328	192
11328	256
11328	320
11328	384
11328	448
11392	0
11392	64
11392	128
11392	192
11392	256
11392	320
11392	384
11392	448
11456	0
11456	64
11456	128
11456	192
11456	256
11456	320
11456	384
11456	448
11520	0
11520	64
11520	128
11520	192
11520	256
11520	320
11520	384
11520	448
11584	0
11584	64
11584	128
11584	192
11584	256
11584	320
11584	384
11584	448
11648	0
11648	64
11648	128
11648	192
11648	256
11648	320
11648	384
11648	448
11712	0
11712	64
11712	128
11712	192
11712	256
11712	320
11712	384
11712	448
11776	0
11776	64
11776	128
11776	192
11776	256
11776	320
11776	384
11776	448
11840	0
11840	64
11840	128
11840	192
11840	256
11840	320
11840	384
11840	448
11904	0
11904	64
11904	128
11904	192
11904	256
11904	320
11904	384
11904	448
11968	0
11968	64
11968	128
11968	192
11968	256
11968	320
11968	384
11968	448
12032	0
12032	64
12032	128
12032	192
12032	256
12032	320
12032	384
12032	448
12096	0
12096	64
12096	128
12096	192
12096	256
12096	320
12096	384
12096	448
12160	0
12160	64
12160	128
12160	192
12160	256
12160	320
12160	384
12160	448
12224	0
12224	64
12224	128
12224	192
12224	256
12224	320
12224	384
12224	448
12288	0
12288	64
12288	128
12288	192
12288	256
12288	320
12288	384
12288	448
12352	0
12352	64
12352	128
12352	192
12352	256
12352	320
12352	384
12352	448
12416	0
12416	64
12416	128
12416	192
12416	256
12416	320
12416	384
12416	448
12480	0
12480	64
12480	128
12480	192
12480	256
12480	320
12480	384
12480	448
12544	0
12544	64
12544	128
12544	192
12544	256
12544	320
12544	384
12544	448
12608	0
12608	64
12608	128
12608	192
12608	256
12608	320
12608	384
12608	448
12672	0
12672	64
12672	128
12672	192
12672	256
12672	320
12672	384
12672	448
12736	0
12736	64
12736	128
12736	192
12736	256
12736	320
12736	384
12736	448
12800	0
12800	64
12800	128
12800	192
12800	256
12800	320
12800	384
12800	448
12864	0
12864	64
12864	128
12864	192
12864	256
12864	320
12864	384
12864	448
12928	0
12928	64
12928	128
12928	192
12928	256
12928	320
12928	384
12928	448
12992	0
12992	64
12992	128
12992	192
12992	256
12992	320
12992	384
12992	448
13056	0
13056	64
13056	128
13056	192
13056	256
13056	320
13056	384
13056	448
13120	0
13120	64
13120	128
13120	192
13120	256
13120	320
13120	384
13120	448
13184	0
13184	64
13184	128
13184	192
13184	256
13184	320
13184	384
13184	448
13248	0
13248	64
13248	128
13248	192
13248	256
13248	320
13248	384
13248	448
13312	0
13312	64
13312	128
13312	192
13312	256
13312	320
13312	384
13312	448
13376	0
13376	64
13376	128
13376	192
13376	256
13376	320
13376	384
13376	448
13440	0
13440	64
13440	128
13440	192
13440	256
13440	320
13440	384
13440	448
13504	0
13504	64
13504	128
13504	192
13504	256
13504	320
13504	384
13504	448
13568	0
13568	64
13568	128
13568	192
13568	256
13568	320
13568	384
13568	448
13632	0
13632	64
13632	128
13632	192
13632	256
13632	320
13632	384
13632	448
13696	0
13696	64
13696	128
13696	192
13696	256
13696	320
13696	384
13696	448
13760	0
13760	64
13760	128
13760	192
13760	256
13760	320
13760	384
13760	448
13824	0
13824	64
13824	128
13824	192
13824	256
13824	320
13824	384
13824	448
13888	0
13888	64
13888	128
13888	192
13888	256
13888	320
13888	384
13888	448
13952	0
13952	64
13952	128
13952	192
13952	256
13952	320
13952	384
13952	448
14016	0
14016	64
14016	128
14016	192
14016	256
14016	320
14016	384
14016	448
14080	0
14080	64
14080	128
14080	192
14080	256
14080	320
14080	384
14080	448
14144	0
14144	64
14144	128
14144	192
14144	256
14144	320
14144	384
14144	448
14208	0
14208	64
14208	128
14208	192
14208	256
14208	320
14208	384
14208	448
14272	0
14272	64
14272	128
14272	192
14272	256
14272	320
14272	384
14272	448
14336	0
14336	64
14336	128
14336	192
14336	256
14336	320
14336	384
14336	448
14400	0
14400	64
14400	128
14400	192
14400	256
14400	320
14400	384
14400	448
14464	0
14464	64
14464	128
14464	192
14464	256
14464	320
14464	384
14464	448
14528	0
14528	64
14528	128
14528	192
14528	256
14528	320
14528	384
14528	448
14592	0
14592	64
14592	128
14592	192
14592	256
14592	320
14592	384
14592	448
14656	0
14656	64
14656	128
14656	192
14656	256
14656	320
14656	384
14656	448
14720	0
14720	64
14720	128
14720	192
14720	256
14720	320
14720	384
14720	448
14784	0
14784	64
14784	128
14784	192
14784	256
14784	320
14784	384
14784	448
14848	0
14848	64
14848	128
14848	192
14848	256
14848	320
14848	384
14848	448
14912	0
14912	64
14912	128
14912	192
14912	256
14912	320
14912	384
14912	448
14976	0
14976	64
14976	128
14976	192
14976	256
14976	320
14976	384
14976	448
15040	0
15040	64
15040	128
15040	192
15040	256
15040	320
15040	384
15040	448
15104	0
15104	64
15104	128
15104	192
15104	256
15104	320
15104	384
15104	448
15168	0
15168	64
15168	128
15168	192
15168	256
15168	320
15168	384
15168	448
15232	0
15232	64
15232	128
15232	192
15232	256
15232	320
15232	384
15232	448
15296	0
15296	64
15296	128
15296	192
15296	256
15296	320
15296	384
15296	448
15360	0
15360	64
15360	128
15360	192
15360	256
15360	320
15360	384
15360	448
15424	0
15424	64
15424	128
15424	192
15424	256
15424	320
15424	384
15424	448
15488	0
15488	64
15488	128
15488	192
15488	256
15488	320
15488	384
15488	448
15552	0
15552	64
15552	128
15552	192
15552	256
15552	320
15552	384
15552	448
15616	0
15616	64
15616	128
15616	192
15616	256
15616	320
15616	384
15616	448
15680	0
15680	64
15680	128
15680	192
15680	256
15680	320
15680	384
15680	448
15744	0
15744	64
15744	128
15744	192
15744	256
15744	320
15744	384
15744	448
15808	0
15808	64
15808	128
15808	192
15808	256
15808	320
15808	384
15808	448
15872	0
15872	64
15872	128
15872	192
15872	256
15872	320
15872	384
15872	448
15936	0
15936	64
15936	128
15936	192
15936	256
15936	320
15936	384
15936	448
16000	0
16000	64
16000	128
16000	192
16000	256
16000	320
16000	384
16000	448
16064	0
16064	64
16064	128
16064	192
16064	256
16064	320
16064	384
16064	448
16128	0
16128	64
16128	128
16128	192
16128	256
16128	320
16128	384
16128	448
16192	0
16192	64
16192	128
16192	192
16192	256
16192	320
16192	384
16192	448
16256	0
16256	64
16256	128
16256	192
16256	256
16256	320
16256	384
16256	448
16320	0
16320	64
16320	128
16320	192
16320	256
16320	320
16320	384
16320	448
16384	0
16384	64
16384	128
16384	192
16384	256
16384	320
16384	384
16384	448
16448	0
16448	64
16448	128
16448	192
16448	256
16448	320
16448	384
16448	448
16512	0
16512	64
16512	128
16512	192
16512	256
16512	320
16512	384
16512	448
16576	0
16576	64
16576	128
16576	192
16576	256
16576	320
16576	384
16576	448
16640	0
16640	64
16640	128
16640	192
16640	256
16640	320
16640	384
16640	448
16704	0
16704	64
16704	128
16704	192
16704	256
16704	320
16704	384
16704	448
16768	0
16768	64
16768	128
16768	192
16768	256
16768	320
16768	384
16768	448
16832	0
16832	64
16832	128
16832	192
16832	256
16832	320
16832	384
16832	448
16896	0
16896	64
16896	128
16896	192
16896	256
16896	320
16896	384
16896	448
16960	0
16960	64
16960	128
16960	192
16960	256
16960	320
16960	384
16960	448
17024	0
17024	64
17024	128
17024	192
17024	256
17024	320
17024	384
17024	448
17088	0
17088	64
17088	128
17088	192
17088	256
17088	320
17088	384
17088	448
17152	0
17152	64
17152	128
17152	192
17152	256
17152	320
17152	384
17152	448
17216	0
17216	64
17216	128
17216	192
17216	256
17216	320
17216	384
17216	448
17280	0
17280	64
17280	128
17280	192
17280	256
17280	320
17280	384
17280	448
17344	0
17344	64
17344	128
17344	192
17344	256
17344	320
17344	384
17344	448
17408	0
17408	64
17408	128
17408	192
17408	256
17408	320
17408	384
17408	448
17472	0
17472	64
17472	128
17472	192
17472	256
17472	320
17472	384
17472	448
17536	0
17536	64
17536	128
17536	192
17536	256
17536	320
17536	384
17536	448
17600	0
17600	64
17600	128
17600	192
17600	256
17600	320
17600	384
17600	448
17664	0
17664	64
17664	128
17664	192
17664	256
17664	320
17664	384
17664	448
17728	0
17728	64
17728	128
17728	192
17728	256
17728	320
17728	384
17728	448
17792	0
17792	64
17792	128
17792	192
17792	256
17792	320
17792	384
17792	448
17856	0
17856	64
17856	128
17856	192
17856	256
17856	320
17856	384
17856	448
17920	0
17920	64
17920	128
17920	192
17920	256
17920	320
17920	384
17920	448
17984	0
17984	64
17984	128
17984	192
17984	256
17984	320
17984	384
17984	448
18048	0
18048	64
18048	128
18048	192
18048	256
18048	320
18048	384
18048	448
18112	0
18112	64
18112	128
18112	192
18112	256
18112	320
18112	384
18112	448
18176	0
18176	64
18176	128
18176	192
18176	256
18176	320
18176	384
18176	448
18240	0
18240	64
18240	128
18240	192
18240	256
18240	320
18240	384
18240	448
18304	0
18304	64
18304	128
18304	192
18304	256
18304	320
18304	384
18304	448
18368	0
18368	64
18368	128
18368	192
18368	256
18368	320
18368	384
18368	448
18432	0
18432	64
18432	128
18432	192
18432	256
18432	320
18432	384
18432	448
18496	0
18496	64
18496	128
18496	192
18496	256
18496	320
18496	384
18496	448
18560	0
18560	64
18560	128
18560	192
18560	256
18560	320
18560	384
18560	448
18624	0
18624	64
18624	128
18624	192
18624	256
18624	320
18624	384
18624	448
18688	0
18688	64
18688	128
18688	192
18688	256
18688	320
18688	384
18688	448
18752	0
18752	64
18752	128
18752	192
18752	256
18752	320
18752	384
18752	448
18816	0
18816	64
18816	128
18816	192
18816	256
18816	320
18816	384
18816	448
18880	0
18880	64
18880	128
18880	192
18880	256
18880	320
18880	384
18880	448
18944	0
18944	64
18944	128
18944	192
18944	256
18944	320
18944	384
18944	448
19008	0
19008	64
19008	128
19008	192
19008	256
19008	320
19008	384
19008	448
19072	0
19072	64
19072	128
19072	192
19072	256
19072	320
19072	384
19072	448
19136	0
19136	64
19136	128
19136	192
19136	256
19136	320
19136	384
19136	448
19200	0
19200	64
19200	128
19200	192
19200	256
19200	320
19200	384
19200	448
19264	0
19264	64
19264	128
19264	192
19264	256
19264	320
19264	384
19264	448
19328	0
19328	64
19328	128
19328	192
19328	256
19328	320
19328	384
19328	448
19392	0
19392	64
19392	128
19392	192
19392	256
19392	320
19392	384
19392	448
19456	0
19456	64
19456	128
19456	192
19456	256
19456	320
19456	384
19456	448
19520	0
19520	64
19520	128
19520	192
19520	256
19520	320
19520	384
19520	448
19584	0
19584	64
19584	128
19584	192
19584	256
19584	320
19584	384
19584	448
19648	0
19648	64
19648	128
19648	192
19648	256
19648	320
19648	384
19648	448
19712	0
19712	64
19712	128
19712	192
19712	256
19712	320
19712	384
19712	448
19776	0
19776	64
19776	128
19776	192
19776	256
19776	320
19776	384
19776	448
19840	0
19840	64
19840	128
19840	192
19840	256
19840	320
19840	384
19840	448
19904	0
19904	64
19904	128
19904	192
19904	256
19904	320
19904	384
19904	448
19968	0
19968	64
19968	128
19968	192
19968	256
19968	320
19968	384
19968	448
20032	0
20032	64
20032	128
20032	192
20032	256
20032	320
20032	384
20032	448
20096	0
20096	64
20096	128
20096	192
20096	256
20096	320
20096	384
20096	448
20160	0
20160	64
20160	128
20160	192
20160	256
20160	320
20160	384
20160	448
20224	0
20224	64
20224	128
20224	192
20224	256
20224	320
20224	384
20224	448
20288	0
20288	64
20288	128
20288	192
20288	256
20288	320
20288	384
20288	448
20352	0
20352	64
20352	128
20352	192
20352	256
20352	320
20352	384
20352	448
20416	0
20416	64
20416	128
20416	192
20416	256
20416	320
20416	384
20416	448
20480	0
20480	64
20480	128
20480	192
20480	256
20480	320
20480	384
20480	448
20544	0
20544	64
20544	128
20544	192
20544	256
20544	320
20544	384
20544	448
20608	0
20608	64
20608	128
20608	192
20608	256
20608	320
20608	384
20608	448
20672	0
20672	64
20672	128
20672	192
20672	256
20672	320
20672	384
20672	448
20736	0
20736	64
20736	128
20736	192
20736	256
20736	320
20736	384
20736	448
20800	0
20800	64
20800	128
20800	192
20800	256
20800	320
20800	384
20800	448
20864	0
20864	64
20864	128
20864	192
20864	256
20864	320
20864	384
20864	448
20928	0
20928	64
20928	128
20928	192
20928	256
20928	320
20928	384
20928	448
20992	0
20992	64
20992	128
20992	192
20992	256
20992	320
20992	384
20992	448
21056	0
21056	64
21056	128
21056	192
21056	256
21056	320
21056	384
21056	448
21120	0
21120	64
21120	128
21120	192
21120	256
21120	320
21120	384
21120	448
21184	0
21184	64
21184	128
21184	192
21184	256
21184	320
21184	384
21184	448
21248	0
21248	64
21248	128
21248	192
21248	256
21248	320
21248	384
21248	448
21312	0
21312	64
21312	128
21312	192
21312	256
21312	320
21312	384
21312	448
21376	0
21376	64
21376	128
21376	192
21376	256
21376	320
21376	384
21376	448
21440	0
21440	64
21440	128
21440	192
21440	256
21440	320
21440	384
21440	448
21504	0
21504	64
21504	128
21504	192
21504	256
21504	320
21504	384
21504	448
21568	0
21568	64
21568	128
21568	192
21568	256
21568	320
21568	384
21568	448
21632	0
21632	64
21632	128
21632	192
21632	256
21632	320
21632	384
21632	448
21696	0
21696	64
21696	128
21696	192
21696	256
21696	320
21696	384
21696	448
21760	0
21760	64
21760	128
21760	192
21760	256
21760	320
21760	384
21760	448
21824	0
21824	64
21824	128
21824	192
21824	256
21824	320
21824	384
21824	448
21888	0
21888	64
21888	128
21888	192
21888	256
21888	320
21888	384
21888	448
21952	0
21952	64
21952	128
21952	192
21952	256
21952	320
21952	384
21952	448
22016	0
22016	64
22016	128
22016	192
22016	256
22016	320
22016	384
22016	448
22080	0
22080	64
22080	128
22080	192
22080	256
22080	320
22080	384
22080	448
22144	0
22144	64
22144	128
22144	192
22144	256
22144	320
22144	384
22144	448
22208	0
22208	64
22208	128
22208	192
22208	256
22208	320
22208	384
22208	448
22272	0
22272	64
22272	128
22272	192
22272	256
22272	320
22272	384
22272	448
22336	0
22336	64
22336	128
22336	192
22336	256
22336	320
22336	384
22336	448
22400	0
22400	64
22400	128
22400	192
22400	256
22400	320
22400	384
22400	448
22464	0
22464	64
22464	128
22464	192
22464	256
22464	320
22464	384
22464	448
22528	0
22528	64
22528	128
22528	192
22528	256
22528	320
22528	384
22528	448
